Timestamp,Daily Time Spent on Site
2016-01-01 21:58:55,5.628217558870063
2016-06-17 09:58:46,4.713897225429129
2016-07-06 23:09:07,6.716979473270251
2016-03-23 08:52:31,5.104541136620259
2016-03-18 16:04:59,3.215211933727688
2016-01-31 06:14:10,4.739282690015562
2016-02-28 03:34:35,4.743106661111641
2016-03-08 00:37:54,4.913057508701557
2016-05-13 06:09:28,4.747112519090867
2016-05-10 14:12:31,4.398707370950672
2016-07-15 09:08:42,2.9955528617342035
2016-06-10 11:31:33,3.095005854036564
2016-05-30 08:02:27,5.425250674556386
2016-03-04 14:10:12,6.362236626731324
2016-02-10 20:43:38,2.670961106911108
2016-04-04 07:07:46,4.940204390982432
2016-03-23 21:06:51,5.81554282685108
2016-05-30 20:07:59,4.560736690278375
2016-03-24 09:12:52,5.211169893795132
2016-01-04 00:44:57,5.008581926437308
2016-02-12 20:36:40,4.50056082049131
2016-05-03 21:19:58,4.878703677391119
2016-07-11 15:45:23,4.75727960724538
2016-06-08 18:54:01,5.40844599123065
2016-01-07 13:25:21,2.8359345834767256
2016-03-12 02:48:18,6.6533077857488845
2016-07-23 06:18:51,5.6685435252383405
2016-01-28 07:10:29,5.357759227111392
2016-03-09 03:41:30,3.8389828415217444
2016-06-27 18:37:04,5.211368809917309
2016-04-05 18:02:49,7.271775848303767
2016-03-30 16:15:59,4.267887179335885
2016-07-17 01:58:53,3.231754028830397
2016-04-23 06:28:43,4.134824593834648
2016-05-14 14:49:05,5.308748774122595
2016-05-03 16:02:50,5.460248570703259
2016-04-13 07:07:36,6.399123682888897
2016-06-11 09:37:52,5.958351990850673
2016-02-01 00:52:29,5.125743457073151
2016-02-17 20:22:49,5.040230092164474
